"Date","Tot Power"
"2024-05-28 08:26:39",376.0278
"2024-05-28 08:27:09",232.5872
"2024-05-28 08:27:39",152.7155
"2024-05-28 08:28:09",201.1339
"2024-05-28 08:28:39",292.591
"2024-05-28 08:29:09",365.3315
"2024-05-28 08:29:39",454.7165
"2024-05-28 08:30:09",527.052
"2024-05-28 08:30:39",604.7764
"2024-05-28 08:31:09",653.6116
"2024-05-28 08:31:39",653.6116
"2024-05-28 08:32:09",704.3961
"2024-05-28 08:32:39",702.0558
"2024-05-28 08:33:00",687.7197
"2024-05-28 08:33:09",687.7197
"2024-05-28 08:34:46",502.5656
"2024-05-28 08:35:08",403.5604
"2024-05-28 08:35:11",403.5604
"2024-05-28 08:35:39",290.4863
"2024-05-28 08:36:18",169.8417
"2024-05-28 08:36:21",61.101
"2024-05-28 08:36:49",15.8098
"2024-05-28 08:37:19",2.5127
"2024-05-28 08:38:03",726.9296
"2024-05-28 08:38:06",726.9296
"2024-05-28 08:38:39",496.5695
"2024-05-28 08:38:40",496.5695
"2024-05-28 08:38:59",490.9282
"2024-05-28 08:39:09",490.9282
"2024-05-28 08:39:41",506.6519
"2024-05-28 08:40:11",493.5932
"2024-05-28 08:40:42",484.2321
"2024-05-28 08:41:30",353.2739
"2024-05-28 08:41:30",353.2739
"2024-05-28 08:41:53",234.4677
"2024-05-28 08:42:00",234.4677
"2024-05-28 08:42:29",163.2822
"2024-05-28 08:43:19",85.1449
"2024-05-28 08:43:19",80.3611
"2024-05-28 08:43:49",79.2615
"2024-05-28 08:44:07",79.2615
"2024-05-28 08:44:19",78.947
"2024-05-28 08:44:50",79.4259
"2024-05-28 08:45:20",79.3437
"2024-05-28 08:45:50",79.6529
"2024-05-28 08:46:20",77.2439
"2024-05-28 08:46:50",78.0116
"2024-05-28 08:47:20",118.8574
"2024-05-28 08:47:50",166.3114
"2024-05-28 08:48:21",152.2898
"2024-05-28 08:48:50",132.6821
"2024-05-28 08:49:20",163.1148
"2024-05-28 08:50:03",199.3908
"2024-05-28 08:50:03",199.3908
"2024-05-28 08:51:01",142.805
"2024-05-28 08:51:05",142.805
"2024-05-28 08:51:31",133.9181
"2024-05-28 08:52:03",195.4978
"2024-05-28 08:52:32",270.2317
"2024-05-28 08:53:08",364.1274
"2024-05-28 08:53:11",364.1274
"2024-05-28 08:53:40",442.622
"2024-05-28 08:54:10",457.4381
"2024-05-28 08:54:28",315.6101
"2024-05-28 08:54:40",315.6101
"2024-05-28 08:55:13",120.9117
"2024-05-28 08:55:42",98.3767
"2024-05-28 08:56:13",190.1772
"2024-05-28 08:56:41",251.6847
"2024-05-28 08:57:16",371.4456
"2024-05-28 08:57:17",371.4456
"2024-05-28 08:57:50",456.3694
"2024-05-28 08:57:52",557.6475
"2024-05-28 08:58:20",589.1554
"2024-05-28 08:58:50",372.3391
"2024-05-28 08:59:50",86.4874
"2024-05-28 09:00:21",89.2741
"2024-05-28 09:00:50",110.8953
"2024-05-28 09:01:21",224.2863
"2024-05-28 09:01:50",300.7029
"2024-05-28 09:02:21",426.6822
"2024-05-28 09:02:50",519.0666
"2024-05-28 09:03:21",622.2505
"2024-05-28 09:04:08",703.8581
"2024-05-28 09:04:08",703.8581
"2024-05-28 09:04:39",716.6147
"2024-05-28 09:04:40",716.6147
"2024-05-28 09:05:09",717.4427
"2024-05-28 09:05:39",732.4742
"2024-05-28 09:06:09",729.662
"2024-05-28 09:06:39",730.9429
"2024-05-28 09:07:10",678.0984
"2024-05-28 09:07:39",614.3118
"2024-05-28 09:08:10",529.0555
"2024-05-28 09:08:40",427.2873
"2024-05-28 09:09:10",252.1831
"2024-05-28 09:09:40",313.2581
"2024-05-28 09:10:10",269.6678
"2024-05-28 09:10:40",255.1266
"2024-05-28 09:11:10",250.1175
"2024-05-28 09:11:40",240.9078
"2024-05-28 09:12:10",236.218
"2024-05-28 09:12:40",119.4145
"2024-05-28 09:13:10",19.4783
"2024-05-28 09:13:40",49.3033
"2024-05-28 09:14:10",72.0759
"2024-05-28 09:14:40",82.2367
"2024-05-28 09:15:10",88.7714
"2024-05-28 09:15:41",92.8856
"2024-05-28 09:16:11",90.0324
"2024-05-28 09:16:41",91.3215
"2024-05-28 09:17:11",110.4818
"2024-05-28 09:17:41",161.6261
"2024-05-28 09:18:11",289.9479
"2024-05-28 09:18:41",300.8408
"2024-05-28 09:19:11",148.5603
"2024-05-28 09:19:41",93.5959
"2024-05-28 09:20:11",93.1557
"2024-05-28 09:20:41",122.7365
"2024-05-28 09:21:11",159.3507
"2024-05-28 09:21:42",147.802
"2024-05-28 09:22:12",115.3491
"2024-05-28 09:22:42",96.9071
"2024-05-28 09:23:12",95.3662
"2024-05-28 09:23:42",124.8864
"2024-05-28 09:24:12",236.0111
"2024-05-28 09:24:42",332.7052
"2024-05-28 09:25:12",451.7073
"2024-05-28 09:25:42",443.2431
"2024-05-28 09:26:12",158.3969
"2024-05-28 09:26:42",98.3235
"2024-05-28 09:27:12",98.3235
"2024-05-28 09:27:42",95.5335
"2024-05-28 09:28:12",95.3226
"2024-05-28 09:28:42",108.3737
"2024-05-28 09:29:12",182.9235
"2024-05-28 09:29:42",309.0183
"2024-05-28 09:30:12",428.4885
"2024-05-28 09:30:42",560.699
"2024-05-28 09:31:12",667.3808
"2024-05-28 09:31:42",718.2612
"2024-05-28 09:32:07",710.3566
"2024-05-28 09:32:12",710.3566
"2024-05-28 09:32:43",705.4986
"2024-05-28 09:33:13",699.1949
"2024-05-28 09:33:43",692.6312
"2024-05-28 09:34:13",535.1251
"2024-05-28 09:34:43",408.2782
"2024-05-28 09:35:13",338.6493
"2024-05-28 09:35:43",226.8082
"2024-05-28 09:36:13",150.0838
"2024-05-28 09:36:43",118.4502
"2024-05-28 09:37:13",99.3074
"2024-05-28 09:37:43",28.6423
"2024-05-28 09:38:13",66.3836
"2024-05-28 09:38:43",74.8691
"2024-05-28 09:39:29",78.5477
"2024-05-28 09:39:29",78.5477
"2024-05-28 09:39:59",78.4723
"2024-05-28 09:41:00",78.4723
"2024-05-28 09:41:00",78.4723
"2024-05-28 09:41:30",99.3545
"2024-05-28 09:42:01",94.6614
"2024-05-28 09:42:30",77.794
"2024-05-28 09:43:02",78.5996
"2024-05-28 09:43:30",77.6669
"2024-05-28 09:44:01",86.1642
"2024-05-28 09:44:31",135.9343
"2024-05-28 09:45:03",247.2295
"2024-05-28 09:45:31",343.308
"2024-05-28 09:46:02",321.21
"2024-05-28 09:46:31",108.7354
"2024-05-28 09:47:01",80.2265
"2024-05-28 09:47:31",81.242
"2024-05-28 09:48:01",93.6858
"2024-05-28 09:48:31",98.7556
"2024-05-28 09:49:03",124.5836
"2024-05-28 09:49:51",377.7286
"2024-05-28 09:49:54",377.7286
"2024-05-28 09:50:23",509.723
"2024-05-28 09:50:53",644.1868
"2024-05-28 09:51:23",704.7305
"2024-05-28 09:51:53",702.4083
"2024-05-28 09:52:23",693.3816
"2024-05-28 09:52:53",699.4234
"2024-05-28 09:53:22",605.2087
"2024-05-28 09:53:25",605.2087
"2024-05-28 09:53:48",420.7366
"2024-05-28 09:53:54",420.7366
"2024-05-28 09:54:24",280.2179
"2024-05-28 09:54:54",123.2214
"2024-05-28 09:55:24",32.3612
"2024-05-28 09:55:54",9.0269
"2024-05-28 09:56:24",1.8395
"2024-05-28 09:56:54",0.8246
"2024-05-28 09:57:24",68.2358
"2024-05-28 09:57:54",77.4777
"2024-05-28 09:58:24",78.5559
"2024-05-28 09:58:54",79.3774
"2024-05-28 09:59:24",80.2503
"2024-05-28 09:59:54",78.8127
"2024-05-28 10:00:24",78.71
"2024-05-28 10:00:54",139.8941
"2024-05-28 10:01:24",205.368
"2024-05-28 10:01:54",122.6462
"2024-05-28 10:02:24",79.1207
"2024-05-28 10:02:54",79.6342
"2024-05-28 10:03:24",79.8909
"2024-05-28 10:03:54",78.864
"2024-05-28 10:04:24",78.4532
"2024-05-28 10:04:54",83.8957
"2024-05-28 10:05:24",123.3139
"2024-05-28 10:05:54",214.1961
"2024-05-28 10:06:24",291.562
"2024-05-28 10:06:54",390.7865
"2024-05-28 10:07:24",540.8156
"2024-05-28 10:07:54",557.0385
"2024-05-28 10:08:24",664.2584
"2024-05-28 10:08:54",678.5103
"2024-05-28 10:09:24",700.8182
"2024-05-28 10:09:54",691.264
"2024-05-28 10:10:24",691.1666
"2024-05-28 10:10:54",586.2362
"2024-05-28 10:11:24",457.3047
"2024-05-28 10:11:54",396.5097
"2024-05-28 10:12:24",391.1976
"2024-05-28 10:12:54",385.4587
"2024-05-28 10:13:24",405.7568
"2024-05-28 10:13:54",411.7454
"2024-05-28 10:14:24",412.3786
"2024-05-28 10:14:54",341.9679
"2024-05-28 10:15:24",73.3189
"2024-05-28 10:15:54",70.452
"2024-05-28 10:16:24",77.7344
"2024-05-28 10:16:55",76.7589
"2024-05-28 10:17:25",77.375
"2024-05-28 10:17:55",77.6831
"2024-05-28 10:18:25",78.4019
"2024-05-28 10:18:55",77.5332
"2024-05-28 10:19:25",78.0425
"2024-05-28 10:19:55",77.4264
"2024-05-28 10:20:25",76.2455
"2024-05-28 10:20:55",74.089
"2024-05-28 10:21:25",97.8098
"2024-05-28 10:21:55",146.4701
"2024-05-28 10:22:25",226.8382
"2024-05-28 10:22:55",279.5986
"2024-05-28 10:23:26",168.0476
"2024-05-28 10:23:56",86.2592
"2024-05-28 10:24:26",95.3423
"2024-05-28 10:24:55",98.1736
"2024-05-28 10:25:26",96.8074
"2024-05-28 10:25:56",89.6091
"2024-05-28 10:26:59",95.5336
"2024-05-28 10:27:28",103.8839
"2024-05-28 10:27:58",199.718
"2024-05-28 10:28:28",289.4884
"2024-05-28 10:29:00",431.5336
"2024-05-28 10:29:30",536.8782
"2024-05-28 10:30:00",642.5522
"2024-05-28 10:30:30",697.881
"2024-05-28 10:31:01",691.0469
"2024-05-28 10:31:31",697.6246
"2024-05-28 10:32:01",701.382
"2024-05-28 10:32:31",692.6051
"2024-05-28 10:33:01",628.0167
"2024-05-28 10:33:31",471.1061
"2024-05-28 10:34:01",406.539
"2024-05-28 10:34:31",275.2178
"2024-05-28 10:35:01",140.3282
"2024-05-28 10:35:31",39.1609
"2024-05-28 10:36:02",5.402
"2024-05-28 10:36:32",1.2555
"2024-05-28 10:37:02",453.3336
"2024-05-28 10:37:32",438.0899
"2024-05-28 10:38:03",418.6016
"2024-05-28 10:38:32",427.3603
"2024-05-28 10:39:03",423.4916
"2024-05-28 10:39:32",393.0763
"2024-05-28 10:40:03",393.5119
"2024-05-28 10:40:32",83.3444
"2024-05-28 10:41:02",68.3625
"2024-05-28 10:41:32",73.5736
"2024-05-28 10:42:02",74.3152
"2024-05-28 10:42:22",74.0503
"2024-05-28 10:42:51",74.2932
"2024-05-28 10:42:52",74.2932
"2024-05-28 10:43:54",75.0037
"2024-05-28 10:43:58",75.0037
"2024-05-28 10:44:25",74.0814
"2024-05-28 10:44:56",74.1873
"2024-05-28 10:45:25",74.0814
"2024-05-28 10:45:57",73.8696
"2024-05-28 10:46:26",74.4741
"2024-05-28 10:46:56",74.4521
"2024-05-28 10:47:26",74.4741
"2024-05-28 10:47:57",74.1873
"2024-05-28 10:48:26",73.5206
"2024-05-28 10:48:56",73.8384
"2024-05-28 10:49:26",91.9117
"2024-05-28 10:49:57",93.1315
"2024-05-28 10:50:27",93.1937
"2024-05-28 10:50:57",92.2216
"2024-05-28 10:51:27",91.2901
"2024-05-28 10:51:57",89.642
"2024-05-28 10:52:27",91.2184
"2024-05-28 10:52:57",91.3617
"2024-05-28 10:53:27",90.1014
"2024-05-28 10:53:57",90.5352
"2024-05-28 10:54:27",90.5157
"2024-05-28 10:54:57",89.3059
"2024-05-28 10:55:28",89.7927
"2024-05-28 10:56:02",89.6675
"2024-05-28 10:56:28",89.0684
"2024-05-28 10:56:53",87.9804
"2024-05-28 10:56:58",87.9804
"2024-05-28 10:57:37",88.198
"2024-05-28 10:57:40",88.198
"2024-05-28 10:57:51",86.8199
"2024-05-28 10:58:23",86.6748
"2024-05-28 10:58:24",86.6748
"2024-05-28 10:59:23",85.8784
"2024-05-28 10:59:27",85.8784
"2024-05-28 10:59:54",84.7169
"2024-05-28 11:00:24",84.6443
"2024-05-28 11:00:54",82.5391
"2024-05-28 11:01:25",84.5717
"2024-05-28 11:01:54",82.6117
"2024-05-28 11:02:25",81.668
"2024-05-28 11:02:54",81.7031
"2024-05-28 11:03:26",81.2674
"2024-05-28 11:03:55",80.5065
"2024-05-28 11:04:25",80.8142
"2024-05-28 11:04:55",80.0881
"2024-05-28 11:05:25",81.0263
"2024-05-28 11:05:55",81.4647
"2024-05-28 11:06:25",84.168
"2024-05-28 11:06:55",80.8802
"2024-05-28 11:07:25",82.3414
"2024-05-28 11:07:55",83.8027
"2024-05-28 11:08:25",80.1496
"2024-05-28 11:08:55",80.8975
"2024-05-28 11:09:26",80.8417
"2024-05-28 11:09:55",79.8184
"2024-05-28 11:10:25",79.4529
"2024-05-28 11:10:55",80.2398
"2024-05-28 11:11:25",78.5126
"2024-05-28 11:11:55",81.27
"2024-05-28 11:12:25",77.4801
"2024-05-28 11:12:55",80.2541
"2024-05-28 11:13:26",79.4559
"2024-05-28 11:13:55",78.1498
"2024-05-28 11:14:26",77.5729
"2024-05-28 11:14:56",77.645
"2024-05-28 11:15:27",78.5822
"2024-05-28 11:15:56",77.9885
"2024-05-28 11:16:26",76.619
"2024-05-28 11:16:56",76.4749
"2024-05-28 11:17:26",74.5697
"2024-05-28 11:17:56",76.0134
"2024-05-28 11:18:26",78.0009
"2024-05-28 11:18:56",79.9664
"2024-05-28 11:19:27",99.7125
"2024-05-28 11:19:56",144.943
"2024-05-28 11:20:26",181.4435
"2024-05-28 11:20:56",260.373
"2024-05-28 11:21:27",319.8173
"2024-05-28 11:21:56",363.3787
"2024-05-28 11:22:26",332.5837
"2024-05-28 11:22:57",323.2101
"2024-05-28 11:23:27",314.3299
"2024-05-28 11:23:57",317.3972
"2024-05-28 11:24:27",334.6458
"2024-05-28 11:24:57",303.5993
"2024-05-28 11:25:27",308.1969
"2024-05-28 11:25:57",316.0777
"2024-05-28 11:26:28",269.1204
"2024-05-28 11:26:58",185.2896
"2024-05-28 11:27:28",77.0974
"2024-05-28 11:27:58",34.0665
"2024-05-28 11:28:28",2.653
"2024-05-28 11:28:58",2.653
"2024-05-28 11:29:29",6.3548
"2024-05-28 11:29:58",390.2795
"2024-05-28 11:30:28",357.0278
"2024-05-28 11:30:58",366.3965
"2024-05-28 11:31:30",377.8611
"2024-05-28 11:32:26",432.6867
"2024-05-28 11:32:55",461.5613
"2024-05-28 11:33:27",495.7798
"2024-05-28 11:33:54",533.0605
"2024-05-28 11:34:26",571.5311
"2024-05-28 11:34:55",623.2986
"2024-05-28 11:35:25",661.0358
"2024-05-28 11:35:55",662.3533
"2024-05-28 11:36:27",658.1647
"2024-05-28 11:36:55",672.1155
"2024-05-28 11:37:25",641.4413
"2024-05-28 11:37:55",650.6543
"2024-05-28 11:38:16",650.6543
"2024-05-28 11:38:20",644.3821
"2024-05-28 11:38:25",644.3821
"2024-05-28 11:39:13",639.0388
"2024-05-28 11:39:13",639.0388
"2024-05-28 11:39:35",627.0784
"2024-05-28 11:39:43",627.0784
"2024-05-28 11:40:13",379.2116
"2024-05-28 11:40:43",77.0873
"2024-05-28 11:41:13",71.402
"2024-05-28 11:41:43",72.5313
"2024-05-28 11:42:13",72.942
"2024-05-28 11:42:43",74.7012
"2024-05-28 11:43:13",75.24
"2024-05-28 11:43:43",77.7872
"2024-05-28 11:44:14",74.2603
"2024-05-28 11:44:43",75.6319
"2024-05-28 11:45:14",76.5462
"2024-05-28 11:45:44",75.762
"2024-05-28 11:46:14",76.6618
"2024-05-28 11:46:44",77.2062
"2024-05-28 11:47:14",76.2938
"2024-05-28 11:47:44",76.5546
"2024-05-28 11:48:14",79.4453
"2024-05-28 11:48:44",76.9537
"2024-05-28 11:49:14",77.3808
"2024-05-28 11:49:44",77.6656
"2024-05-28 11:50:14",77.9503
"2024-05-28 11:50:44",77.5442
"2024-05-28 11:51:14",76.364
"2024-05-28 11:51:44",76.7149
"2024-05-28 11:52:14",76.7851
"2024-05-28 11:52:44",73.9074
"2024-05-28 11:53:14",75.6621
"2024-05-28 11:53:44",74.613
"2024-05-28 11:54:14",72.6898
"2024-05-28 11:54:44",80.7269
"2024-05-28 11:55:14",100.4996
"2024-05-28 11:55:50",157.9669
"2024-05-28 11:56:00",157.9669
"2024-05-28 11:56:24",199.0952
"2024-05-28 11:56:56",222.105
"2024-05-28 11:57:21",246.9806
"2024-05-28 11:57:53",230.5741
"2024-05-28 11:57:54",230.5741
"2024-05-28 11:58:36",199.8233
"2024-05-28 11:58:39",199.8233
"2024-05-28 11:59:36",104.5767
"2024-05-28 11:59:36",104.5767
"2024-05-28 12:00:06",78.2375
"2024-05-28 12:00:36",79.3044
"2024-05-28 12:01:06",76.5305
"2024-05-28 12:01:38",78.6642
"2024-05-28 12:02:07",77.8107
"2024-05-28 12:02:37",79.8198
"2024-05-28 12:03:07",79.3044
"2024-05-28 12:03:38",79.2332
"2024-05-28 12:04:07",79.2521
"2024-05-28 12:04:37",79.8023
"2024-05-28 12:05:08",81.0113
"2024-05-28 12:05:39",79.6239
"2024-05-28 12:06:08",81.8297
"2024-05-28 12:06:38",82.1494
"2024-05-28 12:07:08",83.6981
"2024-05-28 12:07:38",82.8623
"2024-05-28 12:08:08",83.6038
"2024-05-28 12:08:38",84.6016
"2024-05-28 12:09:09",83.7484
"2024-05-28 12:09:38",84.7099
"2024-05-28 12:10:09",84.3357
"2024-05-28 12:10:39",84.7843
"2024-05-28 12:11:09",83.8036
"2024-05-28 12:11:39",83.7458
"2024-05-28 12:12:09",84.549
"2024-05-28 12:12:39",84.4098
"2024-05-28 12:13:09",85.1776
"2024-05-28 12:13:39",84.3326
"2024-05-28 12:14:09",83.9644
"2024-05-28 12:14:39",83.7643
"2024-05-28 12:15:09",83.9459
"2024-05-28 12:15:39",84.8335
"2024-05-28 12:16:09",84.7317
"2024-05-28 12:16:39",91.1658
"2024-05-28 12:17:09",82.7168
"2024-05-28 12:17:39",84.7776
"2024-05-28 12:18:03",83.5007
"2024-05-28 12:18:09",83.5007
"2024-05-28 12:18:56",85.7202
"2024-05-28 12:18:56",85.7202
"2024-05-28 12:19:20",86.6302
"2024-05-28 12:19:26",86.6302
"2024-05-28 12:20:26",107.1147
"2024-05-28 12:20:29",107.1147
"2024-05-28 12:20:56",260.105
"2024-05-28 12:21:27",429.5938
"2024-05-28 12:21:56",471.5906
"2024-05-28 12:22:28",462.6877
"2024-05-28 12:22:57",434.9613
"2024-05-28 12:23:27",443.615
"2024-05-28 12:23:56",420.5876
"2024-05-28 12:24:27",353.3374
"2024-05-28 12:24:57",370.1696
"2024-05-28 12:25:27",183.7024
"2024-05-28 12:25:57",141.9255
"2024-05-28 12:26:28",7.8685
"2024-05-28 12:26:57",37.7426
"2024-05-28 12:27:27",60.2409
"2024-05-28 12:27:57",62.0044
"2024-05-28 12:28:28",60.7951
"2024-05-28 12:28:57",62.0799
"2024-05-28 12:29:28",61.8041
"2024-05-28 12:29:58",61.7014
"2024-05-28 12:30:28",62.0421
"2024-05-28 12:30:58",60.6554
"2024-05-28 12:31:28",61.3371
"2024-05-28 12:31:58",62.1176
"2024-05-28 12:32:28",61.9959
"2024-05-28 12:32:58",61.3417
"2024-05-28 12:33:29",61.7527
"2024-05-28 12:33:58",61.7527
"2024-05-28 12:34:28",62.2854
"2024-05-28 12:34:58",61.8931
"2024-05-28 12:35:28",61.8931
"2024-05-28 12:35:58",61.2017
"2024-05-28 12:36:29",60.127
"2024-05-28 12:37:31",59.8005
"2024-05-28 12:37:59",70.2151
"2024-05-28 12:38:31",78.3609
"2024-05-28 12:39:00",79.9735
"2024-05-28 12:39:30",77.758
"2024-05-28 12:40:00",78.9557
"2024-05-28 12:40:33",77.4006
"2024-05-28 12:41:02",79.7985
"2024-05-28 12:41:32",78.5086
"2024-05-28 12:42:02",78.3732
"2024-05-28 12:42:33",80.6052
"2024-05-28 12:43:02",79.8744
"2024-05-28 12:43:34",80.2741
"2024-05-28 12:44:03",81.2455
"2024-05-28 12:44:33",80.2398
"2024-05-28 12:45:03",80.2313
"2024-05-28 12:45:33",80.5811
"2024-05-28 12:46:03",78.9219
"2024-05-28 12:46:33",78.9219
"2024-05-28 12:47:03",80.2751
"2024-05-28 12:47:33",79.6056
"2024-05-28 12:48:03",69.5164
"2024-05-28 12:48:33",78.3447
"2024-05-28 12:49:03",70.4093
"2024-05-28 12:49:33",79.9719
"2024-05-28 12:50:03",78.3042
"2024-05-28 12:50:33",79.7914
"2024-05-28 12:51:03",77.189
"2024-05-28 12:51:33",78.5072
"2024-05-28 12:52:03",78.2143
"2024-05-28 12:52:33",78.3455
"2024-05-28 12:53:13",79.597
"2024-05-28 12:53:16",79.597
"2024-05-28 12:53:44",76.4741
"2024-05-28 12:54:45",77.9266
"2024-05-28 12:54:45",77.9266
"2024-05-28 12:55:15",77.8205
"2024-05-28 12:56:18",79.1944
"2024-05-28 12:56:29",79.3974
"2024-05-28 12:56:51",79.9106
"2024-05-28 12:57:24",81.2302
"2024-05-28 12:57:49",79.4707
"2024-05-28 12:58:22",81.6005
"2024-05-28 12:58:49",82.7725
"2024-05-28 12:59:20",81.9668
"2024-05-28 12:59:49",82.7169
"2024-05-28 13:00:19",82.9922
"2024-05-28 13:00:49",83.505
"2024-05-28 13:01:20",84.7347
"2024-05-28 13:01:49",83.556
"2024-05-28 13:02:21",80.8723
"2024-05-28 13:02:49",78.2781
"2024-05-28 13:03:20",76.8271
"2024-05-28 13:03:49",77.8986
"2024-05-28 13:04:21",78.0926
"2024-05-28 13:04:50",81.0775
"2024-05-28 13:05:20",78.9782
"2024-05-28 13:05:50",79.2506
"2024-05-28 13:06:20",79.8296
"2024-05-28 13:06:50",80.3363
"2024-05-28 13:07:20",80.8417
"2024-05-28 13:07:50",81.4264
"2024-05-28 13:08:21",81.4995
"2024-05-28 13:08:50",82.7421
"2024-05-28 13:09:20",83.4178
"2024-05-28 13:09:50",84.0578
"2024-05-28 13:10:20",84.169
"2024-05-28 13:10:50",85.41
"2024-05-28 13:11:20",85.6653
"2024-05-28 13:11:50",84.972
"2024-05-28 13:12:21",84.826
"2024-05-28 13:13:23",82.6402
"2024-05-28 13:13:52",94.0087
"2024-05-28 13:14:23",127.9959
"2024-05-28 13:14:52",195.17
"2024-05-28 13:15:24",260.6615